Modes,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,
bike,0,0,0,0,0,124,268,543,529,286,262,330,320,382,342,356,406,415,405,265,212,206,111,86,38,42,21,27,25,23,0,
bike_transit,0,0,0,0,0,0,0,1,6,10,25,20,8,11,11,9,4,4,9,3,5,14,1,5,0,0,0,0,0,0,0,
car,0,0,0,0,0,55968,126771,273776,290625,165562,180044,185938,195232,211026,209001,226638,225759,262856,256279,164225,142008,134686,85013,72294,48795,43134,39433,35266,33175,30265,0,
drive_transit,0,0,0,0,0,3670,8199,15564,12155,4565,2643,2517,2618,2456,2766,3767,5134,7428,7695,3758,2824,2374,957,491,0,0,0,0,0,0,0,
ride_hail,0,0,0,0,0,2342,5339,12087,17463,14289,16312,16693,16868,17708,18217,19114,17999,17475,17286,11622,9804,8360,4214,2870,1104,415,141,64,59,42,0,
ride_hail_pooled,0,0,0,0,0,0,3,56,268,99,245,358,240,281,273,248,140,138,178,124,234,376,176,178,47,13,14,6,4,8,1,
ride_hail_transit,0,0,0,0,0,0,0,0,2,3,0,2,1,2,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
walk,0,0,0,0,0,15688,39423,132640,169489,83403,71696,70408,74048,74650,77115,89427,83189,91983,94568,70741,66529,64065,49468,46139,38495,34697,32061,30284,28564,26089,0,
walk_transit,0,0,0,0,0,9975,29201,80734,98129,57723,36526,31114,31928,34632,37819,44948,46528,56385,55634,37041,25131,18934,9248,5155,0,0,0,0,0,0,0,
